class,cap-shape,cap-surface,cap-color,bruises,gill-attachment,gill-spacing,gill-color,ring-type,habitat
p,x,f,p,f,f,w,p,p,d

p,f,s,w,t,f,c,p,p,g

p,x,y,y,f,f,c,p,l,p

e,x,y,b,t,f,c,e,e,w

p,f,f,g,f,f,c,g,l,g

p,x,f,g,f,f,c,p,l,g

p,x,f,y,f,f,c,h,l,g

p,f,f,y,f,f,c,h,l,g

e,f,f,g,t,f,c,u,p,d

p,x,f,y,f,f,c,h,l,d

p,x,y,g,f,f,c,h,l,d

p,f,f,g,f,f,c,p,l,g

p,x,f,g,f,f,w,u,p,d

p,x,f,g,f,f,c,u,p,d

p,x,y,g,f,f,c,p,l,g

p,x,s,g,t,f,c,h,p,g

p,x,y,g,f,f,c,h,l,g

e,f,y,g,t,f,c,n,p,d

p,f,f,y,f,f,c,p,l,d

e,f,f,e,t,f,c,p,p,d

p,f,y,g,f,f,c,p,l,p

e,f,y,n,t,f,c,n,p,d

e,f,f,e,t,f,c,w,p,d

p,x,y,g,f,f,c,g,l,p

p,x,y,g,f,f,c,h,l,d

e,f,f,e,t,f,c,w,p,d

p,f,f,g,f,f,c,p,l,p

e,f,f,g,t,f,c,w,p,d

e,f,y,e,t,f,c,w,p,d

e,f,y,e,t,f,c,w,p,d

p,f,f,g,f,f,c,g,l,p

e,x,f,e,t,f,c,u,p,d

p,f,y,g,f,f,c,p,l,d

p,x,y,y,f,f,c,p,l,p

p,f,y,y,f,f,c,p,l,d

p,x,f,y,f,f,c,g,l,p

p,x,y,y,f,f,c,p,l,d

e,x,f,g,t,f,c,u,p,d

e,x,y,g,t,f,c,u,p,d

p,f,y,g,f,f,c,g,l,g

p,f,f,y,f,f,c,h,l,d

p,x,y,g,f,f,c,p,l,p

p,x,y,e,f,f,c,b,e,p

p,x,y,g,f,f,c,h,l,p

p,x,y,g,f,f,c,g,l,g

p,x,s,g,f,f,w,u,p,d

p,f,f,g,f,f,c,p,l,g

p,f,s,b,t,f,c,p,p,g

p,x,y,g,f,f,c,p,l,d

p,x,y,y,f,f,c,p,l,d

p,x,s,w,f,f,w,u,p,d

p,x,y,y,f,f,c,h,l,d

e,f,f,e,t,f,c,w,p,d

p,x,y,g,f,f,c,h,l,g

p,x,f,y,f,f,c,p,l,d

p,x,f,y,f,f,c,p,l,p

p,f,f,g,f,f,c,p,l,g

p,x,f,y,f,f,c,h,l,d

e,f,f,g,t,f,c,u,p,d

p,x,f,g,f,f,c,p,l,d

e,f,y,n,t,f,c,u,p,d

p,f,y,g,f,f,c,h,l,d

p,f,f,g,f,f,c,p,l,p

p,f,f,g,f,f,c,g,l,d

p,x,s,w,f,f,w,u,p,d

p,x,y,g,f,f,c,h,l,d

e,f,y,n,t,f,c,p,p,d

p,x,f,w,f,f,c,u,p,d

p,x,f,y,f,f,c,p,l,d

p,x,f,y,f,f,c,p,l,d

p,x,f,p,f,f,w,u,p,d

p,f,f,y,f,f,c,p,l,d

p,f,f,g,f,f,c,h,l,p

e,f,y,e,t,f,c,p,p,d

p,x,y,y,f,f,c,g,l,p

p,f,f,y,f,f,c,g,l,p

p,x,f,g,f,f,c,g,p,d

p,x,s,p,f,f,w,u,p,d

e,x,f,e,t,f,c,n,p,d

p,x,y,y,f,f,c,h,l,g

e,f,f,n,t,f,c,n,p,d

e,f,y,e,t,f,c,p,p,d

p,f,y,y,f,f,c,p,l,d

p,x,f,y,f,f,c,p,l,g

p,x,y,g,f,f,c,g,l,d

p,f,f,g,f,f,c,g,l,d

p,f,f,y,f,f,c,g,l,p

e,f,y,g,t,f,c,w,p,d

p,x,y,g,f,f,c,p,l,p

p,x,y,y,f,f,c,h,l,p

p,f,f,g,f,f,c,p,l,p

p,f,f,y,f,f,c,p,l,p

e,f,f,e,t,f,c,u,p,d

e,f,y,n,t,f,c,p,p,d

p,x,f,y,f,f,c,h,l,g

e,f,y,u,f,f,c,h,f,d

e,f,y,n,t,f,c,u,p,d

p,f,y,y,f,f,c,p,l,g

p,f,f,y,f,f,c,g,l,g

p,x,y,g,f,f,c,g,l,d

p,x,y,g,f,f,c,p,l,p

p,f,f,y,f,f,c,g,l,p

p,x,y,y,f,f,c,g,l,d

p,x,f,y,f,f,c,h,l,p

p,x,y,g,f,f,c,p,l,p

p,x,f,y,f,f,c,h,l,p

e,x,f,g,t,f,c,u,p,d

p,f,y,g,f,f,c,h,l,d

e,f,y,e,t,f,c,p,p,d

p,x,f,g,f,f,c,p,l,d

p,f,f,y,f,f,c,h,l,d

e,f,y,n,t,f,c,n,p,d

e,f,f,g,t,f,c,w,p,d

p,f,y,g,f,f,c,p,l,g

e,x,f,e,t,f,c,w,p,d

e,f,f,e,t,f,c,p,p,d

p,f,y,y,f,f,c,h,l,p

p,x,f,w,f,f,c,u,p,d

p,x,y,g,f,f,c,p,l,d

p,x,y,e,f,f,c,b,e,d

p,x,f,y,f,f,c,p,l,p

p,f,y,g,f,f,c,p,l,d

e,f,y,g,t,f,c,u,p,d

p,x,y,n,f,f,c,b,e,l

e,f,y,e,t,f,c,n,p,d

p,b,s,b,t,f,c,g,p,m

e,f,f,g,t,f,c,w,p,d

p,f,f,g,f,f,c,p,l,g

e,f,y,g,t,f,c,w,p,d

p,f,f,y,f,f,c,p,l,p

p,f,f,y,f,f,c,g,l,g

p,f,f,g,f,f,c,g,l,g

e,f,f,e,t,f,c,u,p,d

p,x,f,g,f,f,c,p,l,p

p,f,f,y,f,f,c,g,l,g

p,x,f,y,f,f,c,g,l,d

p,x,f,y,f,f,c,g,l,p

p,f,f,y,f,f,c,p,l,g

p,f,f,y,f,f,c,h,l,g

p,x,y,g,f,f,c,p,l,p

e,f,y,e,t,f,c,u,p,d

p,f,f,g,f,f,c,g,l,d

p,f,f,y,f,f,c,h,l,g

e,f,f,n,t,f,c,u,p,d

p,x,y,y,f,f,c,g,l,p

p,x,y,y,f,f,c,h,l,p

e,f,y,n,t,f,c,p,p,d

p,f,y,g,f,f,c,p,l,p

e,f,f,e,t,f,c,p,p,d

p,x,y,y,f,f,c,g,l,g

p,f,y,g,f,f,c,h,l,d

p,x,y,y,f,f,c,p,l,d

p,x,s,g,f,f,c,g,p,d

e,f,f,g,t,f,c,w,p,d

p,f,y,g,f,f,c,g,l,g

p,x,f,g,f,f,c,h,l,d

p,f,y,g,f,f,c,h,l,p

e,f,y,n,t,f,c,w,p,d

p,x,y,y,f,f,c,p,l,d

p,f,f,g,f,f,c,g,l,d

e,f,y,e,t,f,c,w,p,d

e,f,y,e,t,f,c,w,p,d

p,f,s,g,t,f,c,p,p,u

p,x,f,g,f,f,c,g,l,p

p,f,y,g,f,f,c,g,l,p

p,x,y,g,f,f,c,g,l,p

p,x,f,y,f,f,c,h,l,d

p,f,y,g,f,f,c,p,l,d

p,f,y,g,f,f,c,p,l,p

e,f,y,e,t,f,c,w,p,d

p,x,y,g,f,f,c,h,l,g

p,f,y,g,f,f,c,p,l,g

p,x,y,g,f,f,c,p,l,p

e,f,f,e,t,f,c,p,p,d

e,f,y,e,t,f,c,p,p,d

e,f,y,e,t,f,c,n,p,d

p,f,f,y,f,f,c,h,l,g

p,f,f,g,f,f,c,h,l,p

e,f,y,n,t,f,c,u,p,d

p,x,y,g,f,f,c,g,l,g

e,f,f,g,t,f,c,u,p,d

p,x,f,y,f,f,c,p,l,p

p,x,y,y,f,f,c,p,l,d

p,x,y,y,f,f,c,p,l,d

e,f,f,c,f,f,w,w,e,l

p,x,f,g,f,f,c,h,l,d

p,f,f,g,f,f,c,p,l,g

p,x,y,g,f,f,c,h,l,g

p,f,y,g,f,f,c,p,l,g

p,x,s,b,t,f,c,w,p,u

p,f,f,g,f,f,c,h,l,d

p,x,y,g,f,f,c,p,l,g

p,f,f,y,f,f,c,g,l,p

p,f,f,g,f,f,c,h,l,p

p,f,f,g,f,f,c,g,l,d

e,f,f,g,t,f,c,w,p,d

p,x,f,y,f,f,c,p,l,p

p,x,f,y,f,f,c,h,l,p

e,f,y,e,t,f,c,u,p,d

p,f,y,g,f,f,c,h,l,p

p,f,f,g,f,f,c,h,l,d

p,x,y,y,f,f,c,g,l,d

e,f,f,g,t,f,c,w,p,d

p,x,f,g,f,f,c,g,l,g

p,x,f,g,f,f,c,g,l,p

e,f,y,n,t,f,c,p,p,d

e,f,f,g,t,f,c,u,p,d

p,x,y,g,f,f,c,h,l,d

p,f,y,y,f,f,c,h,l,p

p,f,f,y,f,f,c,h,l,d

p,f,f,g,f,f,c,g,l,p

p,f,f,g,f,f,c,h,l,p

p,f,y,g,f,f,c,p,l,g

p,f,s,b,t,f,c,w,p,u

e,f,f,e,t,f,c,u,p,d

p,x,y,n,f,f,c,b,e,d

e,x,y,g,t,f,c,n,p,d

p,x,f,g,f,f,w,n,p,d

p,x,f,p,f,f,w,n,p,d

p,x,y,n,f,f,c,b,e,l

p,f,f,g,f,f,c,g,l,p

p,x,f,y,f,f,c,g,l,g

p,x,s,g,t,f,c,w,p,u

p,f,y,g,f,f,c,h,l,p

p,x,f,y,f,f,c,p,l,d

p,f,y,g,f,f,c,g,l,p

p,f,f,g,f,f,c,h,l,d

p,f,y,g,f,f,c,h,l,d

p,x,y,g,f,f,c,g,l,g

p,f,f,g,f,f,c,h,l,g

p,x,f,y,f,f,c,p,l,g

p,f,f,y,f,f,c,p,l,g

p,x,f,y,f,f,c,h,l,g

p,x,f,y,f,f,c,g,l,g

p,x,y,y,f,f,c,p,l,g

p,f,s,g,t,f,c,h,p,u

p,x,f,y,f,f,c,h,l,g

p,f,f,y,f,f,c,p,l,g

p,f,y,g,f,f,c,p,l,d

p,f,f,y,f,f,c,p,l,d

p,f,f,y,f,f,c,g,l,d

p,x,y,g,f,f,c,h,l,p

p,x,y,g,f,f,c,p,l,p

e,f,y,e,t,f,c,p,p,d

p,f,f,y,f,f,c,h,l,d

p,f,f,g,f,f,c,h,l,d

p,f,y,g,f,f,c,h,l,p

p,x,f,y,f,f,c,g,l,g

p,x,f,y,f,f,c,g,l,p

p,x,f,g,f,f,c,h,l,d

p,x,y,y,f,f,c,p,l,p

p,f,s,w,t,f,c,p,p,u

p,f,f,y,f,f,c,h,l,g

p,f,f,y,f,f,c,p,l,d

p,f,y,g,f,f,c,h,l,p

p,f,f,y,f,f,c,p,l,d

p,f,f,y,f,f,c,h,l,d

p,f,f,g,f,f,c,g,l,p

p,x,y,g,f,f,c,p,l,g

p,x,f,y,f,f,c,h,l,p

p,f,f,g,f,f,c,g,l,g

p,x,f,y,f,f,c,p,l,d

p,f,y,g,f,f,c,p,l,d

p,x,y,y,f,f,c,g,l,d

p,x,s,w,t,f,c,h,p,g

p,f,f,g,f,f,c,p,l,g

p,x,s,b,t,f,c,p,p,g

p,f,y,g,f,f,c,h,l,d

p,x,y,g,f,f,c,p,l,d

p,x,f,y,f,f,c,g,l,g

p,x,f,y,f,f,c,p,l,g

p,x,y,y,f,f,c,g,l,g

e,f,y,g,t,f,c,u,p,d

p,f,y,y,f,f,c,h,l,p

p,x,y,g,f,f,c,h,l,p

p,f,f,y,f,f,c,h,l,g

p,f,y,y,f,f,c,h,l,p

p,f,f,y,f,f,c,g,l,d

p,x,y,g,f,f,c,h,l,p

p,f,f,g,f,f,c,g,l,g

p,x,y,g,f,f,c,g,l,p

p,x,f,p,f,f,c,p,p,d

p,x,y,y,f,f,c,g,l,d

p,x,f,y,f,f,c,g,l,g

p,f,f,y,f,f,c,h,l,g

p,x,y,g,f,f,c,g,l,g

p,f,f,g,f,f,c,g,l,g

p,x,y,g,f,f,c,h,l,d

p,x,f,y,f,f,c,h,l,g

p,x,f,y,f,f,c,g,l,p

p,x,y,g,f,f,c,h,l,d

p,x,y,y,f,f,c,g,l,d

p,f,y,g,f,f,c,g,l,p

p,f,y,g,f,f,c,p,l,d

p,x,f,y,f,f,c,h,l,p

e,k,y,n,f,f,w,w,e,l

p,f,f,g,f,f,c,p,l,p

p,x,y,y,f,f,c,h,l,g

p,f,f,y,f,f,c,p,l,g

p,x,y,g,f,f,c,h,l,d

p,x,f,g,f,f,c,h,l,p

p,f,f,y,f,f,c,p,l,g

e,f,s,p,t,f,c,e,e,w

p,f,f,y,f,f,c,p,l,p

p,x,f,y,f,f,c,g,l,d

p,x,y,g,f,f,c,p,l,d

p,f,y,g,f,f,c,g,l,p

p,x,f,y,f,f,c,g,l,d

p,f,y,g,f,f,c,h,l,g

p,f,y,g,f,f,c,h,l,g

e,k,s,p,t,f,c,e,e,w

p,x,f,y,f,f,c,p,l,d

p,f,f,y,f,f,c,p,l,p

p,f,f,g,f,f,c,h,l,p

p,f,f,g,f,f,c,p,l,g

p,x,f,y,f,f,c,h,l,p

p,f,f,g,f,f,c,p,l,p

p,x,y,g,f,f,c,g,l,g

p,f,y,y,f,f,c,g,l,g

p,f,f,g,f,f,c,h,l,d

p,x,f,y,f,f,c,g,l,d

p,f,f,g,f,f,c,g,l,g

p,f,f,g,f,f,c,g,l,d

p,f,f,y,f,f,c,h,l,g

e,f,y,g,t,f,c,w,p,d

p,f,y,g,f,f,c,h,l,d

p,f,y,g,f,f,c,g,l,d

p,f,y,g,f,f,c,g,l,g

p,x,y,y,f,f,c,p,l,g

p,x,y,g,f,f,c,p,l,g

p,x,y,y,f,f,c,g,l,p

p,f,f,y,f,f,c,p,l,d

p,x,f,y,f,f,c,g,l,g

p,x,y,y,f,f,c,p,l,p

p,f,f,g,f,f,c,p,l,g

p,x,f,y,f,f,c,h,l,d

p,f,f,g,f,f,c,h,l,g

p,f,y,g,f,f,c,g,l,d

p,f,f,g,f,f,c,h,l,g

p,f,y,y,f,f,c,h,l,g

p,f,f,g,f,f,c,p,l,g

p,x,f,y,f,f,c,g,l,p

p,f,y,g,f,f,c,p,l,g

p,f,y,g,f,f,c,h,l,g

p,f,y,g,f,f,c,p,l,p

e,x,y,r,f,f,c,p,f,d

p,f,y,y,f,f,c,p,l,g

p,x,f,y,f,f,c,g,l,d

p,x,y,n,f,f,c,b,e,p

p,f,y,y,f,f,c,h,l,d

p,k,y,n,f,f,c,w,e,d

p,f,f,y,f,f,c,p,l,d

p,x,y,g,f,f,c,h,l,d

p,x,y,g,f,f,c,h,l,g

p,f,y,g,f,f,c,g,l,g

p,x,f,y,f,f,c,p,l,d

p,x,f,g,f,f,c,g,l,d

p,x,y,g,f,f,c,g,l,d

p,x,y,g,f,f,c,p,l,g

p,x,y,g,f,f,c,g,l,g

e,f,y,e,t,f,c,w,p,d

p,f,f,y,f,f,c,h,l,p

p,x,y,y,f,f,c,h,l,g

p,f,f,y,f,f,c,g,l,g

p,x,f,y,f,f,c,p,l,p

p,f,f,g,f,f,c,h,l,g

p,f,f,g,f,f,c,h,l,g

p,x,y,y,f,f,c,g,l,g

p,f,s,b,t,f,c,w,p,u

p,x,y,g,f,f,c,p,l,g

p,x,y,y,f,f,c,g,l,p

p,f,f,g,f,f,c,g,l,p

p,f,y,g,f,f,c,g,l,d

p,f,f,y,f,f,c,p,l,d

p,f,y,g,f,f,c,h,l,g

p,x,y,g,f,f,c,p,l,g

e,x,s,e,t,f,c,e,e,w

p,f,f,g,f,f,c,g,l,d

p,f,f,y,f,f,c,p,l,d

p,f,y,g,f,f,c,g,l,d

p,x,y,y,f,f,c,g,l,p

p,f,y,g,f,f,c,g,l,d

p,x,f,y,f,f,c,h,l,g

p,b,y,w,t,f,w,w,p,l

p,f,s,b,t,f,c,h,p,u

p,x,y,y,f,f,c,p,l,p

p,f,y,g,f,f,c,g,l,d

p,f,y,g,f,f,c,g,l,p

p,f,y,y,f,f,c,p,l,p

p,f,f,g,f,f,c,g,l,d

p,x,y,y,f,f,c,h,l,d

p,x,f,y,f,f,c,p,l,g

p,f,f,g,f,f,c,p,l,g

p,x,s,w,t,f,c,w,p,u

e,f,y,g,t,f,c,n,p,d

p,x,y,n,f,f,c,b,e,d

p,f,y,g,f,f,c,p,l,d

p,f,f,g,f,f,c,g,l,g

e,f,y,e,t,f,c,n,p,d

e,x,y,b,t,f,c,e,e,w

p,x,y,y,f,f,c,h,l,g

p,x,y,y,f,f,c,g,l,d

p,x,y,y,f,f,c,h,l,p

p,x,y,y,f,f,c,p,l,g

p,f,f,y,f,f,c,g,l,g

p,f,y,g,f,f,c,p,l,g

p,x,f,g,f,f,c,p,l,g

p,f,y,y,f,f,c,p,l,g

p,x,y,g,f,f,c,h,l,g

p,x,y,y,f,f,c,g,l,g

p,f,y,g,f,f,c,h,l,p

p,f,y,y,f,f,c,h,l,g

p,x,y,g,f,f,c,g,l,d

p,f,y,g,f,f,c,h,l,d

p,f,y,g,f,f,c,p,l,p

e,x,y,u,f,f,c,h,f,d

p,x,f,g,f,f,c,g,l,g

p,f,f,y,f,f,c,g,l,g

p,f,f,y,f,f,c,h,l,g

p,x,f,y,f,f,c,h,l,g

p,f,f,y,f,f,c,h,l,g

p,f,f,g,f,f,c,h,l,g

p,f,y,g,f,f,c,p,l,d

p,f,f,g,f,f,c,h,l,g

p,f,f,y,f,f,c,h,l,d

p,f,y,y,f,f,c,h,l,p

p,f,f,g,f,f,c,g,l,p

p,f,y,g,f,f,c,g,l,g

p,f,f,y,f,f,c,g,l,d

e,f,f,e,t,f,c,u,p,d

p,f,s,b,t,f,c,h,p,u

p,f,y,g,f,f,c,g,l,d

p,f,f,g,f,f,c,h,l,p

p,x,y,y,f,f,c,p,l,g

p,f,f,y,f,f,c,p,l,p

p,f,y,y,f,f,c,h,l,d

e,f,y,n,t,f,c,u,p,d

p,f,y,y,f,f,c,h,l,g

e,x,s,b,t,f,c,e,e,w

p,x,y,y,f,f,c,p,l,g

p,x,f,y,f,f,c,p,l,d

p,x,y,y,f,f,c,h,l,g

p,f,y,g,f,f,c,g,l,p

e,f,f,e,t,f,c,n,p,d

p,f,f,y,f,f,c,p,l,d

p,f,f,y,f,f,c,p,l,g

p,x,y,y,f,f,c,h,l,d

p,x,f,y,f,f,c,p,l,g

p,x,y,n,f,f,c,b,e,d

p,f,f,y,f,f,c,p,l,p

p,x,y,y,f,f,c,h,l,g

p,f,f,y,f,f,c,g,l,p

p,f,f,y,f,f,c,g,l,d

p,f,y,g,f,f,c,p,l,p

p,f,y,g,f,f,c,h,l,g

p,f,y,g,f,f,c,h,l,d

p,f,f,g,f,f,c,g,l,g

p,x,s,g,f,f,c,p,p,d

p,x,y,y,f,f,c,g,l,g

p,f,s,g,t,f,c,h,p,u

p,x,y,g,f,f,c,p,l,g

p,x,y,y,f,f,c,p,l,p

p,x,y,y,f,f,c,h,l,d

e,f,y,g,t,f,c,u,p,d

p,f,f,g,f,f,c,g,l,d

p,f,y,y,f,f,c,h,l,g

p,f,y,g,f,f,c,h,l,p

p,x,y,y,f,f,c,h,l,g

p,x,y,g,f,f,c,p,l,d

p,x,f,y,f,f,c,p,l,p

e,f,y,n,t,f,c,n,p,d

p,x,y,g,f,f,c,g,l,g

p,f,f,y,f,f,c,g,l,g

p,x,y,g,f,f,c,p,l,p

p,x,y,y,f,f,c,p,l,g

p,f,f,g,f,f,c,g,l,p

p,f,f,g,f,f,c,h,l,g

p,x,y,y,f,f,c,h,l,g

e,k,y,b,t,f,c,e,e,w

p,x,y,y,f,f,c,p,l,p

p,x,y,n,f,f,c,b,e,d

p,f,y,g,f,f,c,p,l,p

p,x,y,g,f,f,c,g,l,p

p,f,y,y,f,f,c,h,l,g

p,f,y,g,f,f,c,g,l,d

p,f,f,g,f,f,c,h,l,g

p,f,y,y,f,f,c,h,l,g

p,x,f,y,f,f,c,g,l,d

p,x,s,w,t,f,c,p,p,u

p,x,y,y,f,f,c,g,l,g

p,f,f,y,f,f,c,g,l,p

p,x,f,y,f,f,c,p,l,g

p,x,y,y,f,f,c,g,l,p

p,f,y,y,f,f,c,h,l,g

p,x,y,y,f,f,c,h,l,g

p,x,y,y,f,f,c,p,l,p

p,f,y,g,f,f,c,p,l,p

p,f,f,y,f,f,c,h,l,p

p,f,f,g,f,f,c,h,l,p

e,f,y,n,t,f,c,p,p,d

p,x,y,y,f,f,c,h,l,d

p,x,y,g,f,f,c,g,l,p

p,f,y,g,f,f,c,h,l,g

p,f,y,g,f,f,c,g,l,g

p,x,y,y,f,f,c,g,l,d

p,f,f,g,f,f,c,g,l,p

p,x,y,g,f,f,c,p,l,d

p,x,y,y,f,f,c,p,l,d

p,x,f,y,f,f,c,h,l,d

p,f,f,y,f,f,c,g,l,d

e,f,f,c,f,f,w,w,e,l

p,f,y,g,f,f,c,h,l,g

p,x,y,g,f,f,c,p,l,p

p,f,f,y,f,f,c,w,e,d

p,f,f,y,f,f,c,h,l,p

p,x,s,g,t,f,c,p,p,g

e,f,s,n,t,f,c,e,e,w

p,x,y,n,f,f,c,b,e,p

p,x,s,g,f,f,w,u,p,d

p,x,f,y,f,f,c,g,l,d

p,f,y,g,f,f,c,h,l,g

p,f,y,g,f,f,c,g,l,d

p,x,y,y,f,f,c,p,l,g

p,x,y,y,f,f,c,p,l,g

p,x,y,g,f,f,c,p,l,d

p,f,y,g,f,f,c,g,l,d

p,f,y,g,f,f,c,h,l,g

p,f,f,y,f,f,c,g,l,g

p,x,f,y,f,f,c,p,l,d

p,f,f,y,f,f,c,p,l,p

p,f,f,g,f,f,c,p,l,p

p,f,f,y,f,f,c,h,l,p

p,f,y,y,f,f,c,h,l,d

p,f,f,y,f,f,c,h,l,p

p,f,f,y,f,f,c,h,l,d

p,x,y,g,f,f,c,h,l,g

p,x,y,g,f,f,c,p,l,g

p,x,y,g,f,f,c,g,l,d

e,x,s,b,t,f,c,w,e,w

p,f,f,g,f,f,c,g,l,d

p,x,f,y,f,f,c,g,l,d

p,x,y,n,f,f,c,b,e,l

p,x,y,g,f,f,c,g,l,d

p,f,y,g,f,f,c,h,l,p

p,f,y,g,f,f,c,p,l,d

p,f,f,y,f,f,c,g,l,g

p,x,y,y,f,f,c,g,l,d

p,x,f,y,f,f,c,h,l,g

p,f,f,g,f,f,c,h,l,p

p,x,y,g,f,f,c,g,l,p

p,f,f,y,f,f,c,h,l,g

p,x,f,y,f,f,c,p,l,g

e,x,y,u,f,f,c,h,f,d

e,f,y,b,t,f,c,e,e,w

p,f,y,y,f,f,c,h,l,d

p,x,y,y,f,f,c,g,l,p

p,x,y,g,f,f,c,g,l,g

p,f,f,g,f,f,c,p,l,d

p,f,y,g,f,f,c,h,l,g

p,f,f,g,f,f,c,h,l,g

p,f,y,g,f,f,c,p,l,g

p,x,f,y,f,f,c,g,l,g

p,f,f,y,f,f,c,h,l,d

p,f,f,g,f,f,c,p,l,d

p,f,y,y,f,f,c,h,l,g

p,f,y,y,f,f,c,h,l,g

p,f,f,g,f,f,c,h,l,g

p,f,s,b,t,f,c,w,p,g

p,f,s,w,t,f,c,g,p,m

p,x,y,y,f,f,c,p,l,p

p,f,f,y,f,f,c,p,l,p

p,f,y,g,f,f,c,g,l,g

p,x,y,y,f,f,c,h,l,d

p,x,f,y,f,f,c,g,l,p

p,x,f,y,f,f,c,g,l,d

e,f,f,g,t,f,c,u,p,d

e,x,y,u,f,f,c,u,f,d

p,x,y,g,f,f,c,h,l,d

p,f,f,y,f,f,c,p,l,g

p,x,y,y,f,f,c,p,l,d

p,f,y,g,f,f,c,p,l,d

p,x,y,y,f,f,c,h,l,p

p,x,f,y,f,f,c,p,l,d

p,x,y,y,f,f,c,g,l,p

p,f,f,y,f,f,c,h,l,g

p,x,y,g,f,f,c,g,l,p

p,f,y,g,f,f,c,p,l,g

p,f,y,g,f,f,c,g,l,p

p,x,f,y,f,f,c,g,l,p

e,f,f,e,t,f,c,w,p,d

p,x,y,y,f,f,c,h,l,d

p,f,f,g,f,f,c,g,l,d

p,x,y,g,f,f,c,g,l,p

p,f,y,g,f,f,c,g,l,p

p,f,f,g,f,f,c,p,l,p

p,f,f,g,f,f,c,p,l,d

p,f,f,g,f,f,c,p,l,g

p,f,y,g,f,f,c,h,l,d

p,f,f,y,f,f,c,h,l,d

p,x,f,y,f,f,c,h,l,d

p,x,y,g,f,f,c,p,l,p

p,x,y,g,f,f,c,p,l,p

p,x,f,w,f,f,c,g,p,d

p,f,f,g,f,f,c,p,l,d

p,x,f,y,f,f,c,h,l,p

p,f,y,g,f,f,c,p,l,d

p,x,f,y,f,f,c,p,l,g

p,f,y,g,f,f,c,h,l,d

p,f,y,g,f,f,c,g,l,d

p,f,f,y,f,f,c,g,l,p

p,x,y,g,f,f,c,g,l,g

p,f,y,y,f,f,c,p,l,g

p,f,f,y,f,f,c,h,l,p

p,x,f,y,f,f,c,h,l,d

p,f,f,y,f,f,c,g,l,g

p,x,y,y,f,f,c,p,l,p

p,f,f,y,f,f,c,g,l,d

p,x,f,y,f,f,c,p,l,g

p,f,y,g,f,f,c,h,l,d

p,f,f,g,f,f,c,p,l,d

p,f,f,y,f,f,c,g,l,g

p,f,f,g,f,f,c,p,l,d

p,f,f,g,f,f,c,h,l,g

p,f,f,y,f,f,c,g,l,d

p,x,y,y,f,f,c,g,l,d

p,x,y,y,f,f,c,p,l,d

p,f,f,y,f,f,c,h,l,d

p,x,y,y,f,f,c,h,l,d

p,x,y,y,f,f,c,g,l,g

p,x,y,n,f,f,c,b,e,d

e,f,y,b,t,f,c,w,e,w

p,x,f,y,f,f,c,h,l,g

p,x,y,y,f,f,c,h,l,d

p,f,y,g,f,f,c,p,l,d

p,x,y,y,f,f,c,p,l,d

p,f,y,g,f,f,c,p,l,p

p,f,y,g,f,f,c,p,l,d

p,f,f,g,f,f,c,p,l,p

p,x,f,y,f,f,c,p,l,p

p,f,f,y,f,f,c,p,l,g

p,f,f,y,f,f,c,g,l,d

p,f,y,g,f,f,c,h,l,p

p,f,y,g,f,f,c,h,l,g

p,f,f,g,f,f,c,g,l,g

p,f,y,g,f,f,c,g,l,d

p,f,f,g,f,f,c,h,l,d

p,f,y,g,f,f,c,g,l,p

p,x,f,g,f,f,c,u,p,d

p,f,s,b,t,f,c,w,p,g

e,f,f,e,t,f,c,w,p,d

p,x,y,y,f,f,c,g,l,p

p,x,y,g,f,f,c,p,l,d

p,f,y,g,f,f,c,g,l,g

e,f,f,g,t,f,c,u,p,d

p,x,y,y,f,f,c,p,l,d

p,x,y,y,f,f,c,p,l,p

p,f,f,y,f,f,c,p,l,p

p,x,f,y,f,f,c,h,l,p

p,x,f,y,f,f,c,h,l,d

p,x,y,g,f,f,c,h,l,g

p,f,s,w,t,f,c,w,p,u

p,x,y,g,f,f,c,p,l,d

p,x,f,y,f,f,c,g,l,g

p,f,y,g,f,f,c,g,l,p

